Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,stage,treatment
SRR10640789,RNA-Seq,300,12187500900,PRJNA594515,SAMN13520082,5072450932,GEO,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX7319880,Dongnong47_susceptible,GSM4212370,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:25:00Z,1,GSM4212370,leaf,SRP235579,24 hours after infestation,infestation
SRR10640790,RNA-Seq,300,13222193400,PRJNA594515,SAMN13520081,5514001176,GEO,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX7319899,Dongnong47_susceptible,GSM4212371,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:27:00Z,1,GSM4212371,leaf,SRP235579,24 hours after infestation,infestation
SRR10640791,RNA-Seq,300,15341368200,PRJNA594515,SAMN13520080,6414447081,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX7319900,Dongnong47_susceptible,GSM4212372,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:29:00Z,1,GSM4212372,leaf,SRP235579,24 hours after infestation,infestation
SRR10640795,RNA-Seq,302,7155093928,PRJNA594515,SAMN13520076,2223266762,GEO,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX7319904,Dongnong47_susceptible,GSM4212376,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:14:00Z,1,GSM4212376,leaf,SRP235579,48 hours after infestation,infestation
SRR10640796,RNA-Seq,302,6884897246,PRJNA594515,SAMN13520075,2244034506,GEO,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX7319905,Dongnong47_susceptible,GSM4212377,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:11:00Z,1,GSM4212377,leaf,SRP235579,48 hours after infestation,infestation
SRR10640797,RNA-Seq,302,7119778048,PRJNA594515,SAMN13520074,2265747132,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX7319906,Dongnong47_susceptible,GSM4212378,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:13:00Z,1,GSM4212378,leaf,SRP235579,48 hours after infestation,infestation
SRR10640801,RNA-Seq,302,6382002618,PRJNA594515,SAMN13520070,1970059130,GEO,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX7319910,Dongnong47_susceptible,GSM4212382,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:11:00Z,1,GSM4212382,leaf,SRP235579,96 hours after infestation,infestation
SRR10640802,RNA-Seq,302,6876049250,PRJNA594515,SAMN13520069,2231029874,GEO,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX7319911,Dongnong47_susceptible,GSM4212383,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:13:00Z,1,GSM4212383,leaf,SRP235579,96 hours after infestation,infestation
SRR10640803,RNA-Seq,302,6792735302,PRJNA594515,SAMN13520068,2166986026,GEO,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX7319912,Dongnong47_susceptible,GSM4212384,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:12:00Z,1,GSM4212384,leaf,SRP235579,96 hours after infestation,infestation
SRR10640807,RNA-Seq,300,9793631100,PRJNA594515,SAMN13520064,4179339891,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7319916,P203_antixenotic,GSM4212388,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:22:00Z,1,GSM4212388,leaf,SRP235579,24 hours after infestation,infestation
SRR10640808,RNA-Seq,300,11923679100,PRJNA594515,SAMN13520063,4988066222,GEO,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7319917,P203_antixenotic,GSM4212389,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:34:00Z,1,GSM4212389,leaf,SRP235579,24 hours after infestation,infestation
SRR10640809,RNA-Seq,300,8594586000,PRJNA594515,SAMN13520062,3673805407,GEO,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX7319918,P203_antixenotic,GSM4212390,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:21:00Z,1,GSM4212390,leaf,SRP235579,24 hours after infestation,infestation
SRR10640813,RNA-Seq,302,7070373264,PRJNA594515,SAMN13520122,2211328197,GEO,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX7319922,P203_antixenotic,GSM4212394,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:15:00Z,1,GSM4212394,leaf,SRP235579,48 hours after infestation,infestation
SRR10640814,RNA-Seq,302,8044915486,PRJNA594515,SAMN13520121,2520203021,GEO,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX7319923,P203_antixenotic,GSM4212395,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:19:00Z,1,GSM4212395,leaf,SRP235579,48 hours after infestation,infestation
SRR10640815,RNA-Seq,302,6842317964,PRJNA594515,SAMN13520120,2244983891,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX7319924,P203_antixenotic,GSM4212396,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:13:00Z,1,GSM4212396,leaf,SRP235579,48 hours after infestation,infestation
SRR10640819,RNA-Seq,302,6762835490,PRJNA594515,SAMN13520116,2120061647,GEO,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX7319928,P203_antixenotic,GSM4212400,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:15:00Z,1,GSM4212400,leaf,SRP235579,96 hours after infestation,infestation
SRR10640820,RNA-Seq,302,6616119058,PRJNA594515,SAMN13520115,2091408931,GEO,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX7319929,P203_antixenotic,GSM4212401,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:14:00Z,1,GSM4212401,leaf,SRP235579,96 hours after infestation,infestation
SRR10640821,RNA-Seq,302,7493827396,PRJNA594515,SAMN13520114,2337017468,GEO,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX7319930,P203_antixenotic,GSM4212402,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:14:00Z,1,GSM4212402,leaf,SRP235579,96 hours after infestation,infestation
SRR10640825,RNA-Seq,300,13655577000,PRJNA594515,SAMN13520110,5746327949,GEO,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX7319884,P746_antibiotic,GSM4212406,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:34:00Z,1,GSM4212406,leaf,SRP235579,24 hours after infestation,infestation
SRR10640826,RNA-Seq,300,9265617300,PRJNA594515,SAMN13520109,3869548889,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX7319885,P746_antibiotic,GSM4212407,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:25:00Z,1,GSM4212407,leaf,SRP235579,24 hours after infestation,infestation
SRR10640827,RNA-Seq,300,10601873400,PRJNA594515,SAMN13520108,4550719241,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX7319886,P746_antibiotic,GSM4212408,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:24:00Z,1,GSM4212408,leaf,SRP235579,24 hours after infestation,infestation
SRR10640831,RNA-Seq,302,6349358230,PRJNA594515,SAMN13520104,1957161539,GEO,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX7319890,P746_antibiotic,GSM4212412,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:11:00Z,1,GSM4212412,leaf,SRP235579,48 hours after infestation,infestation
SRR10640832,RNA-Seq,302,6395801602,PRJNA594515,SAMN13520103,2024788450,GEO,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX7319891,P746_antibiotic,GSM4212413,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:12:00Z,1,GSM4212413,leaf,SRP235579,48 hours after infestation,infestation
SRR10640833,RNA-Seq,302,6337965582,PRJNA594515,SAMN13520102,1969973943,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX7319892,P746_antibiotic,GSM4212414,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:14:00Z,1,GSM4212414,leaf,SRP235579,48 hours after infestation,infestation
SRR10640837,RNA-Seq,302,6531440674,PRJNA594515,SAMN13520098,2138735102,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX7319896,P746_antibiotic,GSM4212418,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:17:00Z,1,GSM4212418,leaf,SRP235579,96 hours after infestation,infestation
SRR10640838,RNA-Seq,302,6824027636,PRJNA594515,SAMN13520097,2144033158,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7319897,P746_antibiotic,GSM4212419,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:17:00Z,1,GSM4212419,leaf,SRP235579,96 hours after infestation,infestation
SRR10640839,RNA-Seq,302,6275371250,PRJNA594515,SAMN13520096,1962479147,GEO,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX7319898,P746_antibiotic,GSM4212420,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2020-08-26T00:00:00Z,2019-12-10T20:18:00Z,1,GSM4212420,leaf,SRP235579,96 hours after infestation,infestation
