Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue,treatment
SRR25360834,RNA-Seq,300,6285149400,PRJNA996630,SAMN36630195,2000258491,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21100309,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653628,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:06:00Z,1,GSM7653628,flowers,SRP450502,flowers,Acidity+water deficit+low phosphate+salinity
SRR25360835,RNA-Seq,300,6838663200,PRJNA996630,SAMN36630196,2160287789,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21100308,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653627,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:04:00Z,1,GSM7653627,flowers,SRP450502,flowers,Acidity+water deficit+low phosphate
SRR25360836,RNA-Seq,300,7039088400,PRJNA996630,SAMN36630197,2242607129,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21100307,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653626,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:11:00Z,1,GSM7653626,flowers,SRP450502,flowers,Acidity+water deficit+low phosphate
SRR25360837,RNA-Seq,300,6532451100,PRJNA996630,SAMN36630198,2113338732,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21100306,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653625,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:06:00Z,1,GSM7653625,flowers,SRP450502,flowers,Acidity+water deficit+low phosphate
SRR25360838,RNA-Seq,300,6619555500,PRJNA996630,SAMN36630199,2119726029,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21100305,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653624,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:06:00Z,1,GSM7653624,flowers,SRP450502,flowers,Salinity+water deficit+low phosphate
SRR25360839,RNA-Seq,300,5940147900,PRJNA996630,SAMN36630200,1884848057,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21100304,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653623,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:09:00Z,1,GSM7653623,flowers,SRP450502,flowers,Salinity+water deficit+low phosphate
SRR25360843,RNA-Seq,300,6684918300,PRJNA996630,SAMN36630204,2120522268,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21100300,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653619,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:08:00Z,1,GSM7653619,flowers,SRP450502,flowers,Salinity+acidity+low phosphate
SRR25360846,RNA-Seq,300,6863763000,PRJNA996630,SAMN36630207,2192995088,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX21100297,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653616,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:03:00Z,1,GSM7653616,flowers,SRP450502,flowers,Salinity+acidity+water deficit
SRR25360847,RNA-Seq,300,6668615400,PRJNA996630,SAMN36630208,2128877831,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX21100296,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653615,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:04:00Z,1,GSM7653615,flowers,SRP450502,flowers,Low phosphate+water deficit
SRR25360848,RNA-Seq,300,7248612900,PRJNA996630,SAMN36630209,2294168761,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21100295,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653614,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:02:00Z,1,GSM7653614,flowers,SRP450502,flowers,Low phosphate+water deficit
SRR25360849,RNA-Seq,300,7368615900,PRJNA996630,SAMN36630210,2334974377,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21100294,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653613,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:06:00Z,1,GSM7653613,flowers,SRP450502,flowers,Low phosphate+water deficit
SRR25360851,RNA-Seq,300,6609357300,PRJNA996630,SAMN36630212,2088614747,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21100292,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653611,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:04:00Z,1,GSM7653611,flowers,SRP450502,flowers,Acidity+low phosphate
SRR25360852,RNA-Seq,300,6112939200,PRJNA996630,SAMN36630213,1932248415,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX21100291,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653610,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:06:00Z,1,GSM7653610,flowers,SRP450502,flowers,Acidity+low phosphate
SRR25360853,RNA-Seq,300,6548958600,PRJNA996630,SAMN36630214,2093924439,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21100290,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653609,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:06:00Z,1,GSM7653609,flowers,SRP450502,flowers,Acidity+water deficit
SRR25360854,RNA-Seq,300,6466063200,PRJNA996630,SAMN36630215,2083358672,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21100289,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653608,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:04:00Z,1,GSM7653608,flowers,SRP450502,flowers,Acidity+water deficit
SRR25360855,RNA-Seq,300,6846713700,PRJNA996630,SAMN36630216,2163654957,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX21100288,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653607,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:08:00Z,1,GSM7653607,flowers,SRP450502,flowers,Acidity+water deficit
SRR25360856,RNA-Seq,300,6904070400,PRJNA996630,SAMN36630217,2211707686,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX21100287,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653606,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:06:00Z,1,GSM7653606,flowers,SRP450502,flowers,Salinity+low phosphate
SRR25360857,RNA-Seq,300,7604091600,PRJNA996630,SAMN36630218,2433983729,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21100286,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653605,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:03:00Z,1,GSM7653605,flowers,SRP450502,flowers,Salinity+low phosphate
SRR25360858,RNA-Seq,300,6489767100,PRJNA996630,SAMN36630219,2052503285,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX21100285,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653604,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:06:00Z,1,GSM7653604,flowers,SRP450502,flowers,Salinity+low phosphate
SRR25360859,RNA-Seq,300,6128812800,PRJNA996630,SAMN36630220,1971384506,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21100284,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653603,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:03:00Z,1,GSM7653603,flowers,SRP450502,flowers,Salinity+water deficit
SRR25360860,RNA-Seq,300,6886181400,PRJNA996630,SAMN36630221,2190209362,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21100283,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653602,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:06:00Z,1,GSM7653602,flowers,SRP450502,flowers,Salinity+water deficit
SRR25360861,RNA-Seq,300,6922281300,PRJNA996630,SAMN36630222,2213495552,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21100282,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653601,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:02:00Z,1,GSM7653601,flowers,SRP450502,flowers,Salinity+water deficit
SRR25360862,RNA-Seq,300,6939934200,PRJNA996630,SAMN36630223,2216075302,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX21100281,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653600,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:10:00Z,1,GSM7653600,flowers,SRP450502,flowers,Salinity+acidity
SRR25360863,RNA-Seq,300,7425141000,PRJNA996630,SAMN36630224,2375783329,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21100280,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653599,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:05:00Z,1,GSM7653599,flowers,SRP450502,flowers,Salinity+acidity
SRR25360864,RNA-Seq,300,5997641400,PRJNA996630,SAMN36630225,1913634407,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21100279,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653598,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:05:00Z,1,GSM7653598,flowers,SRP450502,flowers,Salinity+acidity
SRR25360865,RNA-Seq,300,6555062400,PRJNA996630,SAMN36630226,2090986010,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21100278,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653597,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:06:00Z,1,GSM7653597,flowers,SRP450502,flowers,Cadmium (300 uM CdCl2)
SRR25360867,RNA-Seq,300,6566031000,PRJNA996630,SAMN36630228,2062785023,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21100276,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653595,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:07:00Z,1,GSM7653595,flowers,SRP450502,flowers,Cadmium (300 uM CdCl2)
SRR25360868,RNA-Seq,300,7555824900,PRJNA996630,SAMN36630229,2400251669,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21100275,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653594,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:06:00Z,1,GSM7653594,flowers,SRP450502,flowers,Water deficit (30% of the water available for transpiration)
SRR25360869,RNA-Seq,300,7172462100,PRJNA996630,SAMN36630230,2281035916,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21100274,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653593,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:09:00Z,1,GSM7653593,flowers,SRP450502,flowers,Water deficit (30% of the water available for transpiration)
SRR25360870,RNA-Seq,300,6586488000,PRJNA996630,SAMN36630231,2097083064,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX21100273,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653592,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:04:00Z,1,GSM7653592,flowers,SRP450502,flowers,Water deficit (30% of the water available for transpiration)
SRR25360871,RNA-Seq,300,6208042800,PRJNA996630,SAMN36630232,1980699270,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21100272,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653591,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:03:00Z,1,GSM7653591,flowers,SRP450502,flowers,Acidity (pH 4)
SRR25360872,RNA-Seq,300,6073245900,PRJNA996630,SAMN36630233,1935492513,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21100271,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653590,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:04:00Z,1,GSM7653590,flowers,SRP450502,flowers,Acidity (pH 4)
SRR25360873,RNA-Seq,300,6952853700,PRJNA996630,SAMN36630234,2229614142,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21100270,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653589,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:06:00Z,1,GSM7653589,flowers,SRP450502,flowers,Acidity (pH 4)
SRR25360874,RNA-Seq,300,6581166900,PRJNA996630,SAMN36630235,2100871690,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21100269,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653588,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:07:00Z,1,GSM7653588,flowers,SRP450502,flowers,Low phosphate (phosphate concentration was reduced by 90%)
SRR25360875,RNA-Seq,300,6205775100,PRJNA996630,SAMN36630236,1977398421,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21100268,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653587,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:08:00Z,1,GSM7653587,flowers,SRP450502,flowers,Low phosphate (phosphate concentration was reduced by 90%)
SRR25360876,RNA-Seq,300,6922834200,PRJNA996630,SAMN36630237,2183070292,"LSC 312, CHRISTOPHER S. BOND LIFE SCIENCES CENTER, THE DIVISION OF PLANT SCIENCES AND TECHNOLOGY",missing,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21100267,Magellan,uncalculated,uncalculated,missing,NextSeq 500,GSM7653586,PAIRED,cDNA,TRANSCRIPTOMIC,Glycine max,ILLUMINA,2023-07-23T00:00:00Z,2023-07-20T10:08:00Z,1,GSM7653586,flowers,SRP450502,flowers,Low phosphate (phosphate concentration was reduced by 90%)
